company_name,bus_rating,seat_type,departure_time,pickup_point,arrival_date,arrival_time,dropoff_point,duration,price_original,price_discounted,percent_discount,departure_date,start_point,destination,An toàn,Thông tin chính xác,Thông tin đầy đủ,Thái độ nhân viên,Tiện nghi & thoải mái,Chất lượng dịch vụ,Đúng giờ
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,17:30,• Vincom Plaza Đà Nẵng,,19:30,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,08:30,• Vincom Plaza Đà Nẵng,,10:30,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Thanh Bình 7 Car,4 (69),Xe 7 chỗ,06:00,• Vincom Plaza Đà Nẵng,,08:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.2,4.1,4.2,4.1,4.1,3.7,5.0
Thanh Sơn Happy Car,4.1 (67),Fortuner 7 chỗ,07:00,• Vincom Plaza Đà Nẵng,,09:00,• Vincom Plaza Huế,2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.3,4.2,4.4,4.4,4.2,4.2,4.5
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,19:00,• Vincom Plaza Đà Nẵng,,21:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Phi Hùng Luxury,3.1 (7),Xe VINFAST VF8,04:31,• Vincom Plaza Đà Nẵng,,07:01,• Vincom Plaza Huế,2h30m,160.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Phượng Trang Open Bus,4.1 (7),Xe 7 chỗ,11:00,• Vincom Plaza Đà Nẵng,,13:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.3,4.3,4.1,4.8,4.1,5.0
Phượng Trang Open Bus,4.1 (7),Xe 7 chỗ,17:00,• Vincom Plaza Đà Nẵng,,19:30,• Vincom Plaza Huế,2h30m,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.8,4.3,4.3,4.1,4.8,4.1,5.0
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,07:00,• Vincom Plaza Đà Nẵng,,09:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Phi Hùng Luxury,3.1 (7),Xe KIA 7 chỗ,16:00,• Vincom Plaza Đà Nẵng,,18:30,• Vincom Plaza Huế,2h30m,150.000đ,Từ 145.000đ,-3%,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,3.2,3.3,3.8,3.0,3.8,3.3,
Hưng Thịnh Phát Limousine,4.6 (704),Limousine 9 chỗ VIP,05:00,• Văn phòng Đà Nẵng,,07:00,• Văn phòng Huế (25 Bến Nghé),2h,Từ 150.000đ,,,"T5, 13/11/2025",Đà Nẵng,Thừa Thiên-Huế,4.6,4.6,4.6,4.6,4.6,4.5,4.6
Tân Kim Chi,4.4 (3758),Limousine giường nằm 33 chỗTài trợ,20:00,"• 46 Nam Trân,Đà Nẵng",(14/11),06:30,• Quầy 67 69 Bến xe Nước Ngầm,10h30m,450.000đ,400.000đ,-11%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN)Tài trợ,19:30,"• 46 Nam Trân,Đà Nẵng",(14/11),06:30,"• TT 3, Khu đô thị Ao Sào",11h,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
FUTA HÀ SƠN,4.8 (370),Limousine 34 chỗ,17:30,•  BXTT Đà Nẵng,(14/11),07:00,• Bx Giáp Bát,13h30m,450.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),21:30,• Văn Phòng Đà Nẵng,(14/11),11:15,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Bình Hoài Limousine,4.1 (310),Limousine 24 phòng,19:00,• 17 Nguyễn Tường Phổ (Đà Nẵng),(14/11),09:00,• Văn phòng Hà Nội,14h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Thủy Ngân,3.8 (117),Limousine 22 phòng VIP (WC),21:00,• Văn phòng Đà Nẵng (51 Nguyễn Tường Phổ),(14/11),10:30,• VP Mỹ Đình (24 Nguyễn Hoàng),13h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.6
Kim Chi,4.1 (92),Limousine giường nằm 34 phòng,18:30,• VP Đà Nẵng,(14/11),08:00,• Bến xe Nước Ngầm,13h30m,450.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.2,4.1,4.0,3.9,3.9,3.9,5.0
Văn Minh,5 (163),Limousine 21 phòng,18:00,• Đà Nẵng,(14/11),09:30,•  Hà Nội,15h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9
Tân Quang Dũng Express,4.2 (101),Limousine 22 phòng,13:30,• Bến xe trung tâm Đà Nẵng,(14/11),04:55,• Văn Phòng Mỹ Đình,15h25m,600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.4,4.1,4.3,4.3,4.2,4.1,4.5
Duy Khánh Limousine,3.8 (673),Cabin đôi 24 phòng,13:30,• Văn phòng 217 Đường Hồ Nghinh,(14/11),04:20,• Văn phòng 16 Hàng Chĩnh,14h50m,Từ 700.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.0,4.0,4.1,4.0,3.9,3.8,4.0
Camel Travel,3.8 (315),Limousine 22 giường,14:00,• Văn phòng Đà Nẵng,(14/11),05:50,• Văn phòng Hà Nội,15h50m,700.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.7,3.8,4.0,4.0,3.9,4.3
FUTA HÀ SƠN,4.8 (370),Limousine 34 chỗ,17:20,•  BXTT Đà Nẵng,(14/11),06:50,• Bx Giáp Bát,13h30m,450.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Tân Kim Chi,4.4 (3758),Limousine giường nằm 36 chỗ,19:00,"• 46 Nam Trân,Đà Nẵng",(14/11),08:30,• Bến xe Yên Nghĩa,13h30m,480.000đ,430.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),17:00,• Văn Phòng Đà Nẵng,(14/11),06:45,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Bình Hoài Limousine,4.1 (310),Limousine 24 phòng,15:00,• 17 Nguyễn Tường Phổ (Đà Nẵng),(14/11),05:00,• Văn phòng Hà Nội,14h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Văn Minh,5 (163),Limousine 21 phòng,21:45,• Đà Nẵng,(14/11),13:15,•  Hà Nội,15h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9
Kim Chi,4.1 (92),Limousine 24 phòng VIP,18:00,• VP Đà Nẵng,(14/11),07:30,• Bến xe Nước Ngầm,13h30m,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.2,4.1,4.0,3.9,3.9,3.9,5.0
Tân Quang Dũng Express,4.2 (101),Limousine 22 phòng,13:30,• Bến xe trung tâm Đà Nẵng,(14/11),04:45,• Văn Phòng Nước Ngầm (45 Đỗ Mười),15h15m,600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.4,4.1,4.3,4.3,4.2,4.1,4.5
Thủy Ngân,3.8 (117),Limousine 22 phòng VIP (WC),18:00,• Văn phòng Đà Nẵng (51 Nguyễn Tường Phổ),(14/11),07:30,• VP Mỹ Đình (24 Nguyễn Hoàng),13h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.6
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,20:45,• 204 Hồ Nghinh,(14/11),08:45,• 160 Trần Quang Khải,12h,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,20:45,• 204 Hồ Nghinh,(14/11),08:45,• 160 Trần Quang Khải,12h,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,20:15,• 204 Hồ Nghinh,(14/11),08:15,• 160 Trần Quang Khải,12h,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6
Quỳnh Nhật,3.7 (281),Limousine 24 phòng - 1,16:30,• Văn Phòng Đà Nẵng,(14/11),04:30,• Văn Phòng Mỹ Đình,12h,600.000đ,Từ 540.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0
Quang Dũng VIP Limousine,3.7 (911),Limousine 22 phòng (Có WC),18:30,• Văn Phòng Đà Nẵng,(14/11),08:15,• Văn phòng Hà Nội (45 Đỗ Mười),13h45m,700.000đ,Từ 560.000đ,-20%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.0,3.7,3.8,3.8,3.8,3.6,4.4
The Queen Tourist,3 (61),Limousine 32 chỗ,14:00,• VP Đà Nẵng,(14/11),06:00,• VP Hà Nội,16h,550.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.0,2.7,2.5,2.9,2.5,2.5,5.0
Cửa Ông Bus,5 (9),Limousine 34 phòng,14:30,• Đà Nẵng,(14/11),07:00,• Số 5 Trần Vỹ,16h30m,500.000đ,400.000đ,-20%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Kim Chi 265,4.4 (515),Limousine giường nằm 34 chỗ,19:45,• VP Đà Nẵng,(14/11),07:15,• Quầy 65 - Bến xe Nước Ngầm,11h30m,450.000đ,400.000đ,-11%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.6,4.5,4.6,4.4,4.5,4.4,4.4
Cửa Ông Limousine,4.1 (524),Limousine 34 phòng,14:30,• Đà Nẵng,(14/11),06:00,• Số 5 Trần Vỹ,15h30m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.4,4.1,4.3,4.3,4.2,4.1,4.3
Thành Trung Travel,4.1 (121),Limousine 24 cabin,09:00,• 45 Dương Tự Minh,,23:00,• VP Mỹ Đình,14h,750.000đ,675.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.1,4.1,4.4,4.5,4.0,4.3
Dương Vũ,3.6 (315),Limousine 24 phòng,18:00,• Văn phòng Đà Nẵng,(14/11),07:00,• 98 Chùa Thông,13h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.2,4.0,4.1,3.8,3.6,3.6,4.0
Queen Cafe,3.9 (259),Giường nằm 38 chỗ WC,14:00,• Văn phòng Đà Nẵng,(14/11),06:00,• Số 208 Trần Quang Khải,16h,450.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6
Văn Thông,4.2 (14),Limousine 34 phòng,17:30,• Ngã tư Tuý Loan QL -14B,(14/11),09:35,• Bến xe Sơn Tây,16h5m,670.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.9,3.9,4.9,4.9,4.8,4.8,5.0
Anh Khôi,3.2 (59),Limousine 34 phòng,18:55,• Đường tránh Đà Nẵng,(14/11),09:55,• Bến xe Mỹ Đình,15h,550.000đ,530.000đ,-4%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.3,3.0,3.2,3.0,3.0,3.1,3.7
Thuận Hưng Travel,3.2 (272),Limousine 24 cabin đơn,19:00,• Đà Nẵng,(14/11),07:00,• Văn phòng Hà Nội,12h,650.000đ,550.000đ,-15%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.7,3.2,3.3,3.4,3.4,3.2,3.9
Việt Tân,4.3 (580),Limousine 34 phòng,19:50,• Ngã 4 Túy Loan (Đà Nẵng),(14/11),11:20,• Bến xe Nước Ngầm,15h30m,670.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.5,4.6,4.5,4.3,4.4,4.9
Bình Tâm,4.7 (131),Limousine 36 phòng,14:59,• Cây xăng Cầu vượt Hòa Cầm,(14/11),04:49,• Văn phòng Hà Nội,13h50m,450.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.8,4.7,4.8,4.6,4.5,4.5,4.8
Thiên Trung,3.5 (44),Giường nằm 36 chỗ,00:50,• Đà Nẵng,,15:15,• 49 Ngọc Hồi,14h25m,900.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.0,3.6,3.6,2.9,2.7,
Quỳnh Nhật,3.7 (281),Limousine 24 phòng,18:30,• Văn Phòng Đà Nẵng,(14/11),07:30,• Bến xe Sơn Tây,13h,600.000đ,Từ 540.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),20:45,"• 46 Nam Trân,Đà Nẵng",(14/11),07:15,• Quầy 67 69 Bến xe Nước Ngầm,10h30m,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Quỳnh Nhật,3.7 (281),Limousine 24 phòng,18:30,• Văn Phòng Đà Nẵng,(14/11),06:30,• Văn Phòng Mỹ Đình,12h,600.000đ,Từ 540.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0
FUTA HÀ SƠN,4.8 (370),Limousine 24 chỗ,19:30,•  BXTT Đà Nẵng,(14/11),09:00,• Bx Giáp Bát,13h30m,700.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.9,4.8,4.8,4.8,4.8,4.8,4.8
Quỳnh Nhật,3.7 (281),Limousine 24 phòng - 1,16:30,• Văn Phòng Đà Nẵng,(14/11),05:30,• Bến xe Sơn Tây,13h,600.000đ,Từ 540.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.8,3.5,3.7,3.5,3.7,3.5,4.0
Quang Dũng VIP Limousine,3.7 (911),Limousine 22 phòng (Có WC),18:30,• Văn Phòng Đà Nẵng,(14/11),09:00,• Số 03 Lê Quang Đạo,14h30m,700.000đ,Từ 560.000đ,-20%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.0,3.7,3.8,3.8,3.8,3.6,4.4
Tân Kim Chi,4.4 (3758),Limousine giường nằm 36 chỗ,19:00,"• 46 Nam Trân,Đà Nẵng",(14/11),06:30,"• TT 3, Khu đô thị Ao Sào",11h30m,450.000đ,400.000đ,-11%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),20:15,"• 46 Nam Trân,Đà Nẵng",(14/11),06:45,• Quầy 67 69 Bến xe Nước Ngầm,10h30m,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),17:00,"• 46 Nam Trân,Đà Nẵng",(14/11),04:30,"• TT 3, Khu đô thị Ao Sào",11h30m,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),20:35,• Văn phòng Đà Nẵng,(14/11),10:20,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),20:30,• Văn Phòng Đà Nẵng,(14/11),10:15,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),18:00,• Văn Phòng Đà Nẵng,(14/11),07:45,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Bình Hoài Limousine,4.1 (310),Limousine 24 phòng,18:00,• 17 Nguyễn Tường Phổ (Đà Nẵng),(14/11),08:00,• Văn phòng Hà Nội,14h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Bình Hoài Limousine,4.1 (310),Limousine 24 phòng,20:00,• 17 Nguyễn Tường Phổ (Đà Nẵng),(14/11),10:00,• Văn phòng Hà Nội,14h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Bình Hoài Limousine,4.1 (310),Limousine 24 phòng,16:00,• 17 Nguyễn Tường Phổ (Đà Nẵng),(14/11),06:00,• Văn phòng Hà Nội,14h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Văn Minh,5 (163),Limousine 21 phòng,09:30,• Đà Nẵng,(14/11),01:00,•  Hà Nội,15h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9
Văn Minh,5 (163),Limousine 21 phòng,16:45,• Đà Nẵng,(14/11),08:15,•  Hà Nội,15h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,4.9,4.9,5.0,5.0,4.9,4.9
G8 SAPA OPEN TOUR,4.6 (2042),Limousine giường 24 chỗ,19:45,• 204 Hồ Nghinh,(14/11),07:45,• 160 Trần Quang Khải,12h,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.6
Cửa Ông Bus,5 (9),Limousine 34 phòng,14:30,• Đà Nẵng,(14/11),06:00,• VP Hà Nội,15h30m,500.000đ,400.000đ,-20%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Thành Trung Travel,4.1 (121),Limousine 34 phòng,15:30,• 45 Dương Tự Minh,(14/11),05:30,• VP Mỹ Đình,14h,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.1,4.1,4.4,4.5,4.0,4.3
Dương Vũ,3.6 (315),Limousine 24 phòng,18:00,• Văn phòng Đà Nẵng,(14/11),06:00,• Cây xăng Mai Dịch 1,12h,Từ 600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.2,4.0,4.1,3.8,3.6,3.6,4.0
Cửa Ông Limousine,4.1 (524),Limousine 34 phòng,14:30,• Đà Nẵng,(14/11),07:00,• Văn phòng Hà Nội,16h30m,500.000đ,450.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.4,4.1,4.3,4.3,4.2,4.1,4.3
Queen Cafe,3.9 (259),Giường nằm 32 buồng,14:30,• Văn phòng Đà Nẵng,(14/11),06:30,• Số 208 Trần Quang Khải,16h,550.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6
Thủy Ngân,3.8 (117),Limousine 22 phòng VIP (WC),21:00,• Văn phòng Đà Nẵng (51 Nguyễn Tường Phổ),(14/11),09:30,• VP Giải Phóng (729 Giải Phóng),12h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.6
Queen Cafe,3.9 (259),Giường nằm 32 buồng,14:15,• Văn phòng Đà Nẵng,(14/11),06:15,• Số 208 Trần Quang Khải,16h,550.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6
Queen Cafe,3.9 (259),Limousine 22 phòng,14:45,• Văn phòng Đà Nẵng,(14/11),06:45,• Số 208 Trần Quang Khải,16h,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.0,3.9,4.1,3.7,3.7,4.6
Thủy Ngân,3.8 (117),Limousine 22 phòng VIP (WC),18:00,• Văn phòng Đà Nẵng (51 Nguyễn Tường Phổ),(14/11),06:30,• VP Giải Phóng (729 Giải Phóng),12h30m,Từ 750.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.7,3.7,4.0,3.9,3.8,4.6
Văn Thông,4.2 (14),Limousine 34 phòng,17:30,• Ngã tư Tuý Loan QL -14B,(14/11),08:05,• VP Hà Nội,14h35m,650.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.9,3.9,4.9,4.9,4.8,4.8,5.0
Văn Thông,4.2 (14),Limousine 34 phòng,17:30,• Ngã tư Tuý Loan QL -14B,(14/11),09:05,• Bến xe Yên Nghĩa.,15h35m,650.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.9,3.9,4.9,4.9,4.8,4.8,5.0
Anh Khôi,3.2 (59),Limousine 34 phòng,18:55,• Đường tránh Đà Nẵng,(14/11),08:55,• Bến xe Nước Ngầm,14h,500.000đ,480.000đ,-4%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.3,3.0,3.2,3.0,3.0,3.1,3.7
Văn Thông,4.2 (14),Limousine 34 phòng,17:30,• Ngã tư Tuý Loan QL -14B,(14/11),08:05,• Bến xe Nước Ngầm,14h35m,650.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.9,3.9,4.9,4.9,4.8,4.8,5.0
Thành Trung Travel,4.1 (121),Limousine 24 cabin,20:30,• 45 Dương Tự Minh,(14/11),10:30,• VP Mỹ Đình,14h,750.000đ,675.000đ,-10%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.1,4.1,4.4,4.5,4.0,4.3
Duy Khánh Limousine,3.8 (673),Cabin đôi 24 phòng (phụ),19:30,• Văn phòng 217 Đường Hồ Nghinh,(14/11),11:50,• Trạm dừng nghỉ Ninh Hiệp,16h20m,Từ 700.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.0,4.0,4.1,4.0,3.9,3.8,4.0
Thuận Hưng Travel,3.2 (272),Limousine 24 cabin đơn,18:30,• Đà Nẵng,(14/11),07:00,• Văn phòng Hà Nội,12h30m,700.000đ,600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.7,3.2,3.3,3.4,3.4,3.2,3.9
Thuận Hưng Travel,3.2 (272),Limousine 24 cabin đơn,19:00,• Đà Nẵng,(14/11),07:30,• Văn phòng Hà Nội,12h30m,700.000đ,600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.7,3.2,3.3,3.4,3.4,3.2,3.9
Thiên Trung,3.5 (44),Limousine 34 giường,00:51,• Đà Nẵng,,15:16,• 49 Ngọc Hồi,14h25m,900.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.1,3.0,3.6,3.6,2.9,2.7,
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),18:30,"• 46 Nam Trân,Đà Nẵng",(14/11),06:30,"• TT 3, Khu đô thị Ao Sào",12h,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
HK BUSLINES,4.6 (1900),Limousine giường phòng 22 chỗ (WC),15:30,• Văn Phòng Đà Nẵng,(14/11),05:15,• Văn phòng 70 Nguyễn Hữu Huân,13h45m,850.000đ,Từ 750.000đ,-12%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.7,4.6,4.6,4.6,4.6,4.6,4.7
Bình Hoài Limousine,4.1 (310),Limousine 21 phòng VIP,08:01,• 17 Nguyễn Tường Phổ (Đà Nẵng),,22:01,• Văn phòng Hà Nội,14h,600.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.3,4.1,4.2,4.3,4.1,4.1,4.7
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),17:00,"• 46 Nam Trân,Đà Nẵng",(14/11),05:00,• 40 Phạm Hùng,12h,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Tân Kim Chi,4.4 (3758),Limousine giường phòng 24 chỗ (CABIN),18:30,"• 46 Nam Trân,Đà Nẵng",(14/11),07:30,• 40 Phạm Hùng,13h,700.000đ,Từ 600.000đ,-14%,"T5, 13/11/2025",Đà Nẵng,Hà Nội,4.5,4.4,4.5,4.4,4.5,4.4,4.6
Văn Thông,4.2 (14),Limousine 34 phòng,17:30,• Ngã tư Tuý Loan QL -14B,(14/11),08:35,• Bến xe Mỹ Đình,15h5m,650.000đ,,,"T5, 13/11/2025",Đà Nẵng,Hà Nội,3.9,3.9,4.9,4.9,4.8,4.8,5.0
